,Países e regiões,Latitude,Longitude,Taxa de abandono pré-primário (idade masculina),Taxa de abandono pré-primário (idade feminina),Taxa de abandono no ensino primário (idade masculina),Taxa de abandono no ensino primário (idade feminina),Taxa de abandono no ensino fundamental inferior (idade masculina),Taxa de abandono no ensino fundamental inferior (idade feminina),Taxa de abandono no ensino fundamental superior (idade masculina),Taxa de abandono no ensino fundamental superior (idade feminina),Taxa de conclusão no ensino primário (idade masculina),Taxa de conclusão no ensino primário (idade feminina),Taxa de conclusão no ensino fundamental inferior (idade masculina),Taxa de conclusão no ensino fundamental inferior (idade feminina),Taxa de conclusão no ensino fundamental superior (idade masculina),Taxa de conclusão no ensino fundamental superior (idade feminina),Proficiência em leitura para as séries 2 e 3,Proficiência em matemática para as séries 2 e 3,Proficiência em leitura no final do ensino primário,Proficiência em matemática no final do ensino primário,Proficiência em leitura no final do ensino fundamental inferior,Proficiência em matemática no final do ensino fundamental inferior,Taxa de alfabetização para jovens de 15 a 24 anos (sexo masculino),Taxa de alfabetização para jovens de 15 a 24 anos (sexo feminino),Taxa de natalidade,Matrícula bruta no ensino primário,Matrícula bruta no ensino terciário,Taxa de desemprego
7,Argentina,-38.416097,-63.616672,2,2,0,0,0,0,15,7,91,94,70,79,46,53,76,71,46,56,48,31,99,100,17.02,109.7,90.0,9.79
9,Australia,-25.274398,133.775136,13,14,0,0,2,3,10,6,0,0,0,0,0,0,94,70,0,64,80,78,0,0,12.6,100.3,113.1,5.27
24,Brazil,-14.235,-51.9253,0,1,1,1,2,3,16,14,95,97,81,89,65,75,80,71,53,52,50,32,99,99,13.92,115.4,51.3,12.08
37,China,35.86166,104.195397,0,0,0,0,0,0,0,0,97,97,93,93,63,67,82,85,0,0,80,79,100,100,10.9,100.2,50.6,4.32
81,India,20.593684,78.96288,0,0,3,1,18,12,47,48,92,91,82,79,46,40,47,53,46,44,0,0,93,90,17.86,113.0,28.1,5.36
84,Iraq,33.223191,43.679291,0,0,0,0,0,0,0,0,78,73,46,47,45,43,0,0,0,0,0,0,0,0,29.08,108.7,16.2,12.82
89,Japan,36.204824,138.252924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,83,89,0,0,7.4,98.8,63.2,2.29
114,Mexico,23.634501,-102.552784,2,0,0,0,9,7,28,24,98,98,87,90,56,60,78,77,58,69,55,44,99,99,17.6,105.8,40.2,3.42
133,Norway,60.472024,8.468946,3,3,0,0,0,1,8,7,0,0,0,0,0,0,99,86,0,70,81,81,0,0,10.4,100.3,82.0,3.35
148,Russia,61.52401,105.318756,9,10,1,0,2,1,3,3,0,0,0,0,0,0,0,0,99,89,78,78,100,100,11.5,102.6,81.9,4.59
168,Spain,40.463667,3.74922,5,5,3,3,1,1,2,1,0,0,0,0,0,0,97,67,0,0,84,75,100,100,7.9,102.7,88.9,13.96
173,Sweden,60.128161,18.643501,0,0,0,0,0,0,1,3,0,0,0,0,0,0,98,75,0,0,82,81,0,0,11.4,126.6,67.0,6.48
193,United States,37.09024,-95.712891,12,8,1,1,3,1,4,3,0,0,0,0,0,0,0,0,0,0,81,73,0,0,11.6,101.8,88.2,14.7
